rmse,ensemble,n_mods
0.9317445269543676,uniform_weights,1
0.9087486635270278,uniform_weights,1
0.9402517538366466,uniform_weights,1
0.9286075576642839,uniform_weights,1
0.9232403598467991,uniform_weights,1
0.951501282509225,uniform_weights,1
0.9392887912003811,uniform_weights,1
0.9340189964190241,uniform_weights,1
0.9343036331919515,uniform_weights,1
0.9447705142564441,uniform_weights,1
0.9248106938068991,uniform_weights,1
0.9125002489160357,uniform_weights,1
0.9355083460835282,uniform_weights,1
0.9224087941982274,uniform_weights,1
0.9250979918747299,uniform_weights,1
0.954651732274805,uniform_weights,1
0.8969452144709782,uniform_weights,1
0.9308977990184686,uniform_weights,1
0.9124500321120006,uniform_weights,1
0.9296068588531098,uniform_weights,1
0.9309668766021131,uniform_weights,1
0.9409038880207548,uniform_weights,1
0.9355843502969847,uniform_weights,1
0.9509097065039956,uniform_weights,1
0.9427843016450544,uniform_weights,1
0.9474199019048192,uniform_weights,1
0.9179971893191072,uniform_weights,1
0.9341490011195838,uniform_weights,1
0.9285843125203371,uniform_weights,1
0.9465180536303854,uniform_weights,1
0.9485817933886038,uniform_weights,1
0.9235179747755476,uniform_weights,1
0.9435829594742638,uniform_weights,1
0.9284138670015086,uniform_weights,1
0.9145550271567441,uniform_weights,1
0.9482048197800368,uniform_weights,1
0.9187622288858468,uniform_weights,1
0.9315828529609246,uniform_weights,1
0.919328621351332,uniform_weights,1
0.9379208335753687,uniform_weights,1
0.9302098924059046,uniform_weights,1
0.9513947090421869,uniform_weights,1
0.9471737816678701,uniform_weights,1
0.9449506513356495,uniform_weights,1
0.9335329316225721,uniform_weights,1
0.923381680392771,uniform_weights,1
0.9271208226468851,uniform_weights,1
0.9198014241000525,uniform_weights,1
0.9183602580293645,uniform_weights,1
0.9323845551001493,uniform_weights,1
0.9388424188129938,uniform_by_type_weights,1
0.9328154629297303,uniform_by_type_weights,1
0.9383905657800484,uniform_by_type_weights,1
0.926875318237474,uniform_by_type_weights,1
0.927701033123356,uniform_by_type_weights,1
0.9276268270957414,uniform_by_type_weights,1
0.9250268155025242,uniform_by_type_weights,1
0.933039107200018,uniform_by_type_weights,1
0.9274624094678116,uniform_by_type_weights,1
0.9460376409386159,uniform_by_type_weights,1
0.9167002060649455,uniform_by_type_weights,1
0.9348790444716604,uniform_by_type_weights,1
0.9427870622598467,uniform_by_type_weights,1
0.9395548445909667,uniform_by_type_weights,1
0.9344305975426889,uniform_by_type_weights,1
0.9319279786210002,uniform_by_type_weights,1
0.9082247545281567,uniform_by_type_weights,1
0.9199458890572526,uniform_by_type_weights,1
0.9445181460883615,uniform_by_type_weights,1
0.9350165272572973,uniform_by_type_weights,1
0.9294071977249474,uniform_by_type_weights,1
0.914748471165972,uniform_by_type_weights,1
0.9235117683357182,uniform_by_type_weights,1
0.9486976457757954,uniform_by_type_weights,1
0.9207308031118323,uniform_by_type_weights,1
0.933472752502256,uniform_by_type_weights,1
0.9380860536869728,uniform_by_type_weights,1
0.9217687026716535,uniform_by_type_weights,1
0.9576139445589512,uniform_by_type_weights,1
0.9276458008383955,uniform_by_type_weights,1
0.9293836017314968,uniform_by_type_weights,1
0.9362906221024062,uniform_by_type_weights,1
0.9455684154523503,uniform_by_type_weights,1
0.9378141550917078,uniform_by_type_weights,1
0.9372257341404745,uniform_by_type_weights,1
0.9214835180278949,uniform_by_type_weights,1
0.9139560511265499,uniform_by_type_weights,1
0.9132719135778942,uniform_by_type_weights,1
0.9479948156257346,uniform_by_type_weights,1
0.9529406050021794,uniform_by_type_weights,1
0.9421725776981892,uniform_by_type_weights,1
0.9131806394075153,uniform_by_type_weights,1
0.915625623834328,uniform_by_type_weights,1
0.9453321071243534,uniform_by_type_weights,1
0.9249081691684152,uniform_by_type_weights,1
0.9123536750185818,uniform_by_type_weights,1
0.9250816486906276,uniform_by_type_weights,1
0.93624470696263,uniform_by_type_weights,1
0.9272424939188694,uniform_by_type_weights,1
0.9432012378549973,uniform_by_type_weights,1
0.9303190839350589,inv_std_weights,1
0.9268209850328428,inv_std_weights,1
0.9210389603420709,inv_std_weights,1
0.9176884586987283,inv_std_weights,1
0.9210170892592633,inv_std_weights,1
0.9390800942512724,inv_std_weights,1
0.9199314152975748,inv_std_weights,1
0.9457687628701698,inv_std_weights,1
0.9117735219445117,inv_std_weights,1
0.9041789561763265,inv_std_weights,1
0.928076392826364,inv_std_weights,1
0.9436065023340904,inv_std_weights,1
0.9378537691595287,inv_std_weights,1
0.9404506805214491,inv_std_weights,1
0.9321039848338244,inv_std_weights,1
0.9338875234986551,inv_std_weights,1
0.9277510912465841,inv_std_weights,1
0.927702723709478,inv_std_weights,1
0.917033167360707,inv_std_weights,1
0.9484739290192379,inv_std_weights,1
0.9189299449438237,inv_std_weights,1
0.9499317635541049,inv_std_weights,1
0.9408903773633722,inv_std_weights,1
0.9257393416759623,inv_std_weights,1
0.9346961570078851,inv_std_weights,1
0.9243438228472274,inv_std_weights,1
0.9331010926698462,inv_std_weights,1
0.9321380943133141,inv_std_weights,1
0.9408965313550901,inv_std_weights,1
0.9145775968710899,inv_std_weights,1
0.9202152202268234,inv_std_weights,1
0.9020341531013599,inv_std_weights,1
0.9149908541073973,inv_std_weights,1
0.941620790868932,inv_std_weights,1
0.9258719342879439,inv_std_weights,1
0.9197849784107266,inv_std_weights,1
0.9085528465746624,inv_std_weights,1
0.9348109376484736,inv_std_weights,1
0.9155541727085448,inv_std_weights,1
0.9418494016942736,inv_std_weights,1
0.9368537739449998,inv_std_weights,1
0.9289367940610245,inv_std_weights,1
0.9351168815281146,inv_std_weights,1
0.9185315074214468,inv_std_weights,1
0.9341661528766106,inv_std_weights,1
0.902672370014213,inv_std_weights,1
0.925399992681187,inv_std_weights,1
0.937986355083096,inv_std_weights,1
0.9340565620506684,inv_std_weights,1
0.9342122150899109,inv_std_weights,1
0.9346636226239601,inv_var_weights,1
0.9469179974458055,inv_var_weights,1
0.9057599183345535,inv_var_weights,1
0.9176986035836421,inv_var_weights,1
0.9122001501623732,inv_var_weights,1
0.9112440238797944,inv_var_weights,1
0.9468361596649774,inv_var_weights,1
0.9113973656617204,inv_var_weights,1
0.9207370096890427,inv_var_weights,1
0.9023379629088993,inv_var_weights,1
0.9349990832525303,inv_var_weights,1
0.9014132539135143,inv_var_weights,1
0.9036199783972119,inv_var_weights,1
0.9216445216618956,inv_var_weights,1
0.9189499282549527,inv_var_weights,1
0.9269083128098885,inv_var_weights,1
0.9382418143044908,inv_var_weights,1
0.9372772517758943,inv_var_weights,1
0.9220728097284647,inv_var_weights,1
0.9442978024651717,inv_var_weights,1
0.9299031375026648,inv_var_weights,1
0.9024312603988907,inv_var_weights,1
0.931558599236464,inv_var_weights,1
0.9107435913240259,inv_var_weights,1
0.9238911198996285,inv_var_weights,1
0.9256486872342801,inv_var_weights,1
0.91707019705348,inv_var_weights,1
0.9178299325536389,inv_var_weights,1
0.9446436591778754,inv_var_weights,1
0.9376148148612213,inv_var_weights,1
0.9129680661998241,inv_var_weights,1
0.9295799074158037,inv_var_weights,1
0.9317427288510635,inv_var_weights,1
0.921160521556295,inv_var_weights,1
0.9148253274498319,inv_var_weights,1
0.9111315259930959,inv_var_weights,1
0.9426221749600041,inv_var_weights,1
0.9484046961010635,inv_var_weights,1
0.9271683797382306,inv_var_weights,1
0.9313784180847193,inv_var_weights,1
0.9197019129089065,inv_var_weights,1
0.9326157784356804,inv_var_weights,1
0.9329056789971801,inv_var_weights,1
0.9382353151562727,inv_var_weights,1
0.9367716076459409,inv_var_weights,1
0.9293322539864061,inv_var_weights,1
0.9482417584583978,inv_var_weights,1
0.930232152069718,inv_var_weights,1
0.9374674566653474,inv_var_weights,1
0.938661043677261,inv_var_weights,1
0.9749379857185004,inv_rmse_weights,1
0.9873695908280102,inv_rmse_weights,1
0.9539841602658101,inv_rmse_weights,1
0.9594417500028916,inv_rmse_weights,1
0.9663858347648413,inv_rmse_weights,1
0.9691659218007539,inv_rmse_weights,1
0.9708970072399079,inv_rmse_weights,1
0.9816368981878325,inv_rmse_weights,1
0.9770415665394208,inv_rmse_weights,1
0.9665970083232084,inv_rmse_weights,1
0.9660701524083233,inv_rmse_weights,1
0.9769125269585877,inv_rmse_weights,1
0.9669791170733599,inv_rmse_weights,1
0.9641779450658428,inv_rmse_weights,1
0.9811591670692574,inv_rmse_weights,1
0.9691329857717041,inv_rmse_weights,1
0.9740783106726907,inv_rmse_weights,1
0.9812074696485915,inv_rmse_weights,1
0.9777876991390627,inv_rmse_weights,1
0.9675067861165747,inv_rmse_weights,1
0.9702565541443834,inv_rmse_weights,1
0.9744970411871478,inv_rmse_weights,1
0.9743025520208676,inv_rmse_weights,1
0.9914401719740579,inv_rmse_weights,1
0.9830311755684468,inv_rmse_weights,1
0.9654048935540434,inv_rmse_weights,1
0.9869866389974021,inv_rmse_weights,1
0.9625585283878706,inv_rmse_weights,1
0.9630250740362108,inv_rmse_weights,1
0.9742181887940738,inv_rmse_weights,1
0.9693359011610456,inv_rmse_weights,1
0.9675290743369371,inv_rmse_weights,1
0.9793878747787912,inv_rmse_weights,1
0.9634970918794658,inv_rmse_weights,1
0.9788804977603568,inv_rmse_weights,1
0.9692973160655992,inv_rmse_weights,1
0.9640392184696601,inv_rmse_weights,1
0.9530781664591823,inv_rmse_weights,1
0.9734490377198067,inv_rmse_weights,1
0.9641938614243554,inv_rmse_weights,1
0.9823066479906406,inv_rmse_weights,1
0.9892051289066678,inv_rmse_weights,1
0.972038009731178,inv_rmse_weights,1
0.9694083657691244,inv_rmse_weights,1
0.977508041585937,inv_rmse_weights,1
0.9665320166718191,inv_rmse_weights,1
0.9720874597155885,inv_rmse_weights,1
0.9715770954833254,inv_rmse_weights,1
0.9883988590398366,inv_rmse_weights,1
0.9814302098718511,inv_rmse_weights,1
0.9250660959256528,uniform_weights,2
0.9338907757266721,uniform_weights,2
0.9276467057653717,uniform_weights,2
0.9381832501115458,uniform_weights,2
0.9219543866430081,uniform_weights,2
0.9254532777516722,uniform_weights,2
0.9303088396504209,uniform_weights,2
0.9242076204756458,uniform_weights,2
0.9264167879503281,uniform_weights,2
0.91072327886272,uniform_weights,2
0.9301221998419483,uniform_weights,2
0.9337009307271862,uniform_weights,2
0.9281534919825457,uniform_weights,2
0.9350860865036612,uniform_weights,2
0.9286893872595019,uniform_weights,2
0.9473736724540335,uniform_weights,2
0.9286971794997715,uniform_weights,2
0.9286708044009686,uniform_weights,2
0.941655858674268,uniform_weights,2
0.9389347983162638,uniform_weights,2
0.9344517079231898,uniform_weights,2
0.9287395326358172,uniform_weights,2
0.9277709830087828,uniform_weights,2
0.9342817837275896,uniform_weights,2
0.9225554973055956,uniform_weights,2
0.9270515727318034,uniform_weights,2
0.9385517901279216,uniform_weights,2
0.9327924950710919,uniform_weights,2
0.9234835936347783,uniform_weights,2
0.949557022890179,uniform_weights,2
0.9098852847378719,uniform_weights,2
0.9249553991530031,uniform_weights,2
0.9247905205063603,uniform_weights,2
0.9387032210534088,uniform_weights,2
0.9133243589888039,uniform_weights,2
0.9385704756667222,uniform_weights,2
0.9275738962973173,uniform_weights,2
0.9329285082253186,uniform_weights,2
0.9295207785755185,uniform_weights,2
0.9270313136167143,uniform_weights,2
0.9292726813754464,uniform_weights,2
0.9483606243393792,uniform_weights,2
0.9326148507591195,uniform_weights,2
0.952087040436704,uniform_weights,2
0.9299554734515036,uniform_weights,2
0.9360406144541046,uniform_weights,2
0.9187835085781246,uniform_weights,2
0.9224360122975169,uniform_weights,2
0.941023143567741,uniform_weights,2
0.9371284579456346,uniform_weights,2
0.9241789411508886,uniform_by_type_weights,2
0.9238337097069401,uniform_by_type_weights,2
0.9338334463222272,uniform_by_type_weights,2
0.9317084980079907,uniform_by_type_weights,2
0.927546962957821,uniform_by_type_weights,2
0.9253148889702772,uniform_by_type_weights,2
0.9258717308016465,uniform_by_type_weights,2
0.9334459433727988,uniform_by_type_weights,2
0.9317043090918651,uniform_by_type_weights,2
0.9241136355986258,uniform_by_type_weights,2
0.9497735274130399,uniform_by_type_weights,2
0.9165100583705779,uniform_by_type_weights,2
0.925507983718345,uniform_by_type_weights,2
0.9377401920970277,uniform_by_type_weights,2
0.9219155066262484,uniform_by_type_weights,2
0.9261375736512337,uniform_by_type_weights,2
0.9311132905980903,uniform_by_type_weights,2
0.9455774138317609,uniform_by_type_weights,2
0.9342063820565256,uniform_by_type_weights,2
0.9394021792427538,uniform_by_type_weights,2
0.9271402175483971,uniform_by_type_weights,2
0.9313711009445875,uniform_by_type_weights,2
0.9312209960225188,uniform_by_type_weights,2
0.9287211244249993,uniform_by_type_weights,2
0.951608592581821,uniform_by_type_weights,2
0.930199275701744,uniform_by_type_weights,2
0.9384195770435927,uniform_by_type_weights,2
0.9295659651069174,uniform_by_type_weights,2
0.9184771161374046,uniform_by_type_weights,2
0.914999043389943,uniform_by_type_weights,2
0.926795058926243,uniform_by_type_weights,2
0.9286170506180046,uniform_by_type_weights,2
0.9189832256535392,uniform_by_type_weights,2
0.9328787568718597,uniform_by_type_weights,2
0.9199934088813873,uniform_by_type_weights,2
0.9231152806871876,uniform_by_type_weights,2
0.9301822500615669,uniform_by_type_weights,2
0.9399583201248466,uniform_by_type_weights,2
0.9302350728624302,uniform_by_type_weights,2
0.9244079154956331,uniform_by_type_weights,2
0.9376845581106317,uniform_by_type_weights,2
0.923606482392398,uniform_by_type_weights,2
0.9205239631279251,uniform_by_type_weights,2
0.9330683447004532,uniform_by_type_weights,2
0.922528948705542,uniform_by_type_weights,2
0.9500227383085355,uniform_by_type_weights,2
0.9410617079662184,uniform_by_type_weights,2
0.9310890545790053,uniform_by_type_weights,2
0.9260971671369739,uniform_by_type_weights,2
0.934671375829922,uniform_by_type_weights,2
0.9285590893776349,inv_std_weights,2
0.9229068150019828,inv_std_weights,2
0.9294540300325751,inv_std_weights,2
0.9287421754579375,inv_std_weights,2
0.9327051294691024,inv_std_weights,2
0.9210604629908674,inv_std_weights,2
0.9306062152933661,inv_std_weights,2
0.9421587723449609,inv_std_weights,2
0.9261666223335465,inv_std_weights,2
0.9158470044815592,inv_std_weights,2
0.928725995199893,inv_std_weights,2
0.9379173448145481,inv_std_weights,2
0.9206366686047746,inv_std_weights,2
0.9149018330075177,inv_std_weights,2
0.934413538656176,inv_std_weights,2
0.9348817867101161,inv_std_weights,2
0.9145468014851226,inv_std_weights,2
0.9286000086594355,inv_std_weights,2
0.9310195528219634,inv_std_weights,2
0.9168025119982346,inv_std_weights,2
0.9206200590267982,inv_std_weights,2
0.9223182123740409,inv_std_weights,2
0.9360475604893044,inv_std_weights,2
0.9036005302365597,inv_std_weights,2
0.9448921336319139,inv_std_weights,2
0.9250653321572757,inv_std_weights,2
0.9158507121976148,inv_std_weights,2
0.9052062322124308,inv_std_weights,2
0.9012246853530387,inv_std_weights,2
0.9224920007760485,inv_std_weights,2
0.9222737704232834,inv_std_weights,2
0.9304050500806051,inv_std_weights,2
0.9301953404736915,inv_std_weights,2
0.9142748890091378,inv_std_weights,2
0.9281256168108049,inv_std_weights,2
0.9296404041468599,inv_std_weights,2
0.9192817911297775,inv_std_weights,2
0.917782864174999,inv_std_weights,2
0.9380152810221005,inv_std_weights,2
0.9281300754800197,inv_std_weights,2
0.933335241028296,inv_std_weights,2
0.9159577364678907,inv_std_weights,2
0.9452588133264475,inv_std_weights,2
0.9384618174336464,inv_std_weights,2
0.9186029883103625,inv_std_weights,2
0.9277281724667389,inv_std_weights,2
0.934048768807069,inv_std_weights,2
0.9208698098207757,inv_std_weights,2
0.9308700467579648,inv_std_weights,2
0.9342264102927342,inv_std_weights,2
0.9203528162073065,inv_var_weights,2
0.9283913467090532,inv_var_weights,2
0.9200579688183896,inv_var_weights,2
0.9201713120369228,inv_var_weights,2
0.9246381258886496,inv_var_weights,2
0.9214940407957375,inv_var_weights,2
0.9102628021266351,inv_var_weights,2
0.9154881429337512,inv_var_weights,2
0.9194733547591573,inv_var_weights,2
0.9209205407473994,inv_var_weights,2
0.9340561667341201,inv_var_weights,2
0.9238613142172148,inv_var_weights,2
0.924097016571249,inv_var_weights,2
0.929486094439659,inv_var_weights,2
0.9334080174048525,inv_var_weights,2
0.9221673100311197,inv_var_weights,2
0.912700921261485,inv_var_weights,2
0.9232706756010437,inv_var_weights,2
0.9189407163360365,inv_var_weights,2
0.9245714244595339,inv_var_weights,2
0.9400803218178503,inv_var_weights,2
0.9293252536990558,inv_var_weights,2
0.9210316332043917,inv_var_weights,2
0.9321877556852028,inv_var_weights,2
0.9040673920810287,inv_var_weights,2
0.938829101125325,inv_var_weights,2
0.9288758056019903,inv_var_weights,2
0.9212510973996524,inv_var_weights,2
0.9188730944962804,inv_var_weights,2
0.9357869500532605,inv_var_weights,2
0.9398950795637502,inv_var_weights,2
0.9318813716128255,inv_var_weights,2
0.9289231981112173,inv_var_weights,2
0.9446436724799955,inv_var_weights,2
0.9205951983204477,inv_var_weights,2
0.9243593781530802,inv_var_weights,2
0.9291729639747255,inv_var_weights,2
0.9357658787846622,inv_var_weights,2
0.9124751395708902,inv_var_weights,2
0.9409406553987489,inv_var_weights,2
0.9217403978542786,inv_var_weights,2
0.9156326184315686,inv_var_weights,2
0.9259816473066229,inv_var_weights,2
0.9103839994650565,inv_var_weights,2
0.9511444563381415,inv_var_weights,2
0.9183254109434167,inv_var_weights,2
0.9149073172588257,inv_var_weights,2
0.9034739913721892,inv_var_weights,2
0.9178411119083443,inv_var_weights,2
0.913200684152974,inv_var_weights,2
0.9595979419611569,inv_rmse_weights,2
0.9776171004098935,inv_rmse_weights,2
0.9759734016776589,inv_rmse_weights,2
0.9632047326614603,inv_rmse_weights,2
0.9696752229559468,inv_rmse_weights,2
0.9665936056080876,inv_rmse_weights,2
0.9763706187748307,inv_rmse_weights,2
0.9663689584453031,inv_rmse_weights,2
0.9710017688381289,inv_rmse_weights,2
0.9738993104139506,inv_rmse_weights,2
0.9612030079004226,inv_rmse_weights,2
0.9719378934415186,inv_rmse_weights,2
0.97158714256392,inv_rmse_weights,2
0.980979658099011,inv_rmse_weights,2
0.973747002513483,inv_rmse_weights,2
0.9684044179368251,inv_rmse_weights,2
0.9777431453184504,inv_rmse_weights,2
0.967247419412467,inv_rmse_weights,2
0.963770911171902,inv_rmse_weights,2
0.9748903882408148,inv_rmse_weights,2
0.9870671580766689,inv_rmse_weights,2
0.9775207822537214,inv_rmse_weights,2
0.9599470726103781,inv_rmse_weights,2
0.9701642397816621,inv_rmse_weights,2
0.9545374612432453,inv_rmse_weights,2
0.9719334906245011,inv_rmse_weights,2
0.975927812300467,inv_rmse_weights,2
0.9941042990743723,inv_rmse_weights,2
0.9713495049151644,inv_rmse_weights,2
0.9760754548974412,inv_rmse_weights,2
0.9731707518821551,inv_rmse_weights,2
0.9658794667100179,inv_rmse_weights,2
0.9744920837735807,inv_rmse_weights,2
0.9730522780439615,inv_rmse_weights,2
0.9750478441227225,inv_rmse_weights,2
0.9844272513037433,inv_rmse_weights,2
0.9597714286918575,inv_rmse_weights,2
0.9681795154964432,inv_rmse_weights,2
0.9809332066699529,inv_rmse_weights,2
0.9635352663433866,inv_rmse_weights,2
0.9781794211761264,inv_rmse_weights,2
0.9817873198778254,inv_rmse_weights,2
0.9619611726795306,inv_rmse_weights,2
0.9616776548913368,inv_rmse_weights,2
0.9743592858305425,inv_rmse_weights,2
0.9746070937290499,inv_rmse_weights,2
0.9854672848795055,inv_rmse_weights,2
0.9830225496663161,inv_rmse_weights,2
0.9669231631263239,inv_rmse_weights,2
0.9713135272738723,inv_rmse_weights,2
0.9440193114359079,uniform_weights,3
0.9204811736825949,uniform_weights,3
0.9277158285926812,uniform_weights,3
0.9387261754092306,uniform_weights,3
0.9367764219670195,uniform_weights,3
0.9307745980325373,uniform_weights,3
0.9224489911650418,uniform_weights,3
0.9249781298924169,uniform_weights,3
0.9333672457223873,uniform_weights,3
0.9315222538789842,uniform_weights,3
0.928221669665209,uniform_weights,3
0.9381763176889087,uniform_weights,3
0.9313569964969934,uniform_weights,3
0.9192271878946342,uniform_weights,3
0.9456907693557728,uniform_weights,3
0.9254374405071721,uniform_weights,3
0.9302477335410664,uniform_weights,3
0.9339129718264141,uniform_weights,3
0.9440371031511899,uniform_weights,3
0.9184476968886944,uniform_weights,3
0.935333943322434,uniform_weights,3
0.9287337663440498,uniform_weights,3
0.9268173541012485,uniform_weights,3
0.926283213377116,uniform_weights,3
0.9307555689776923,uniform_weights,3
0.9327306797848254,uniform_weights,3
0.934250505289869,uniform_weights,3
0.9142584575644619,uniform_weights,3
0.9369240514760965,uniform_weights,3
0.9332453624580924,uniform_weights,3
0.9349777787270387,uniform_weights,3
0.92063842549509,uniform_weights,3
0.9349270536037488,uniform_weights,3
0.9370629864253072,uniform_weights,3
0.9406939312369282,uniform_weights,3
0.9365940574080548,uniform_weights,3
0.9360574212628783,uniform_weights,3
0.9381367175166087,uniform_weights,3
0.9373482337772868,uniform_weights,3
0.931464764500097,uniform_weights,3
0.9349469727141052,uniform_weights,3
0.9321277222138893,uniform_weights,3
0.9317490063063835,uniform_weights,3
0.9312611732033306,uniform_weights,3
0.9298885131576563,uniform_weights,3
0.9269321229870982,uniform_weights,3
0.9241830397424157,uniform_weights,3
0.9448128068931871,uniform_weights,3
0.9327309599893728,uniform_weights,3
0.9309754005873879,uniform_weights,3
0.9293503018736623,uniform_by_type_weights,3
0.9266522720156747,uniform_by_type_weights,3
0.9441218682033483,uniform_by_type_weights,3
0.932738594573177,uniform_by_type_weights,3
0.9270133625858302,uniform_by_type_weights,3
0.940528275867056,uniform_by_type_weights,3
0.9350521858096728,uniform_by_type_weights,3
0.9399587919258894,uniform_by_type_weights,3
0.93500284756949,uniform_by_type_weights,3
0.930255362625975,uniform_by_type_weights,3
0.9275791109948054,uniform_by_type_weights,3
0.9321692534996896,uniform_by_type_weights,3
0.930054850613391,uniform_by_type_weights,3
0.9155153166351697,uniform_by_type_weights,3
0.9277790128010366,uniform_by_type_weights,3
0.9269567984331069,uniform_by_type_weights,3
0.9277822889248228,uniform_by_type_weights,3
0.9325968030357897,uniform_by_type_weights,3
0.9326314306990746,uniform_by_type_weights,3
0.9253194757990365,uniform_by_type_weights,3
0.9343322095422206,uniform_by_type_weights,3
0.933458725443763,uniform_by_type_weights,3
0.9299670133860145,uniform_by_type_weights,3
0.9303888285660078,uniform_by_type_weights,3
0.9206943996801266,uniform_by_type_weights,3
0.9273138810643412,uniform_by_type_weights,3
0.9396431937894785,uniform_by_type_weights,3
0.9272319354799908,uniform_by_type_weights,3
0.9448873707725756,uniform_by_type_weights,3
0.9206099046177791,uniform_by_type_weights,3
0.9452951357183188,uniform_by_type_weights,3
0.9311708342326793,uniform_by_type_weights,3
0.9305128927080931,uniform_by_type_weights,3
0.9291893886525262,uniform_by_type_weights,3
0.9136447807988084,uniform_by_type_weights,3
0.9292141361942442,uniform_by_type_weights,3
0.9355370392835158,uniform_by_type_weights,3
0.9453824721433445,uniform_by_type_weights,3
0.9309748986691879,uniform_by_type_weights,3
0.9335219121994263,uniform_by_type_weights,3
0.9419095046441662,uniform_by_type_weights,3
0.9395210444370923,uniform_by_type_weights,3
0.9221825162269586,uniform_by_type_weights,3
0.9296066304210712,uniform_by_type_weights,3
0.9242105773433071,uniform_by_type_weights,3
0.9414774057824518,uniform_by_type_weights,3
0.9401086913125518,uniform_by_type_weights,3
0.9408243261359539,uniform_by_type_weights,3
0.9407179280553439,uniform_by_type_weights,3
0.9245439850561691,uniform_by_type_weights,3
0.9265813934328755,inv_std_weights,3
0.9314348894197434,inv_std_weights,3
0.92441023894683,inv_std_weights,3
0.9375919942026124,inv_std_weights,3
0.9253018942732134,inv_std_weights,3
0.9297006279142828,inv_std_weights,3
0.9260205359462438,inv_std_weights,3
0.9335069539322715,inv_std_weights,3
0.932580932106009,inv_std_weights,3
0.9299600837911113,inv_std_weights,3
0.9241320418232866,inv_std_weights,3
0.9132174322692754,inv_std_weights,3
0.9361601691107888,inv_std_weights,3
0.9278446691831277,inv_std_weights,3
0.9369983331796086,inv_std_weights,3
0.9308015424615954,inv_std_weights,3
0.9385157458455661,inv_std_weights,3
0.9235360087841964,inv_std_weights,3
0.9315069183651785,inv_std_weights,3
0.9222603829690327,inv_std_weights,3
0.9300077071548886,inv_std_weights,3
