rmse,ensemble,n_mods
0.9288133418012444,inv_std_weights,8
0.9215628976025618,inv_std_weights,8
0.9241129767878747,inv_std_weights,8
0.9246272198174932,inv_std_weights,8
0.9310559730822269,inv_std_weights,8
0.9275718112447192,inv_std_weights,8
0.9239203695797535,inv_std_weights,8
0.92470194518495,inv_std_weights,8
0.9268724415547746,inv_std_weights,8
0.9223454038625304,inv_std_weights,8
0.9274822733866948,inv_std_weights,8
0.9259772231505078,inv_std_weights,8
0.9276321958314764,inv_std_weights,8
0.9175811059226568,inv_std_weights,8
0.9249193276728899,inv_std_weights,8
0.9302852592254365,inv_std_weights,8
0.9270240057681499,inv_std_weights,8
0.9230364380341104,inv_std_weights,8
0.9237498499300598,inv_std_weights,8
0.9219629583529184,inv_std_weights,8
0.9224958903706358,inv_std_weights,8
0.927281519809045,inv_std_weights,8
0.9227603704597437,inv_std_weights,8
0.919620845265672,inv_std_weights,8
0.9213128671690383,inv_std_weights,8
0.928940670074346,inv_std_weights,8
0.9249169456646184,inv_var_weights,8
0.9260048177539488,inv_var_weights,8
0.9277667601680262,inv_var_weights,8
0.9211480804818163,inv_var_weights,8
0.9198124769055114,inv_var_weights,8
0.9245496614438518,inv_var_weights,8
0.923412380764302,inv_var_weights,8
0.9261842932866053,inv_var_weights,8
0.9263293240050396,inv_var_weights,8
0.9185920809018545,inv_var_weights,8
0.9151701174642732,inv_var_weights,8
0.9134819457953048,inv_var_weights,8
0.9273046455700853,inv_var_weights,8
0.9214762062065938,inv_var_weights,8
0.9232158994447387,inv_var_weights,8
0.9235113817195508,inv_var_weights,8
0.9176282241046319,inv_var_weights,8
0.9255208706328519,inv_var_weights,8
0.9217158512881912,inv_var_weights,8
0.9159874481813293,inv_var_weights,8
0.9203183000365908,inv_var_weights,8
0.9166378295947021,inv_var_weights,8
0.9253694209546505,inv_var_weights,8
0.9267774456467197,inv_var_weights,8
0.9210493455179638,inv_var_weights,8
0.9195944210646279,inv_var_weights,8
0.9200738879501497,inv_var_weights,8
0.9269943096226183,inv_var_weights,8
0.9181266426759582,inv_var_weights,8
0.9252268286228642,inv_var_weights,8
0.9287342528722543,inv_var_weights,8
0.9246677290957286,inv_var_weights,8
0.919298405240346,inv_var_weights,8
0.9182631930455638,inv_var_weights,8
0.9238294696755491,inv_var_weights,8
0.9131241375998097,inv_var_weights,8
0.9227252154732861,inv_var_weights,8
0.9288857304634759,inv_var_weights,8
0.9199023025564317,inv_var_weights,8
0.9157385978024126,inv_var_weights,8
0.924912578651663,inv_var_weights,8
0.9261378335437458,inv_var_weights,8
0.921111773700485,inv_var_weights,8
0.9140546849864889,inv_var_weights,8
0.9149321757461046,inv_var_weights,8
0.926345081028634,inv_var_weights,8
0.9204940681187654,inv_var_weights,8
0.9178333767528809,inv_var_weights,8
0.9293818278057445,inv_var_weights,8
0.921116801440527,inv_var_weights,8
0.9680872657163837,inv_rmse_weights,8
0.9740352889086893,inv_rmse_weights,8
0.9729342986483818,inv_rmse_weights,8
0.9679180472643765,inv_rmse_weights,8
0.970625102534337,inv_rmse_weights,8
0.9687647282174889,inv_rmse_weights,8
0.9698106950786614,inv_rmse_weights,8
0.9730187152866739,inv_rmse_weights,8
0.9734794815502977,inv_rmse_weights,8
0.9668079864450116,inv_rmse_weights,8
0.9653340411156469,inv_rmse_weights,8
0.9680565189773281,inv_rmse_weights,8
0.9699619119927353,inv_rmse_weights,8
0.9761291734536848,inv_rmse_weights,8
0.9714207140922808,inv_rmse_weights,8
0.9757668496618103,inv_rmse_weights,8
0.9743648077861302,inv_rmse_weights,8
0.9679978502405847,inv_rmse_weights,8
0.9645757342522409,inv_rmse_weights,8
0.9727521730399744,inv_rmse_weights,8
0.9695148979749886,inv_rmse_weights,8
0.9634452893060667,inv_rmse_weights,8
0.9713051150353907,inv_rmse_weights,8
0.9717528162472042,inv_rmse_weights,8
0.9731571864258118,inv_rmse_weights,8
0.9712596425658904,inv_rmse_weights,8
0.9745602344383626,inv_rmse_weights,8
0.9757686687699553,inv_rmse_weights,8
0.9777977947309974,inv_rmse_weights,8
0.9723431796874853,inv_rmse_weights,8
0.9714105734096898,inv_rmse_weights,8
0.9671819568308646,inv_rmse_weights,8
0.9699369768515299,inv_rmse_weights,8
0.9687545932022008,inv_rmse_weights,8
0.9696990998714525,inv_rmse_weights,8
0.9704100909122259,inv_rmse_weights,8
0.9691951422278539,inv_rmse_weights,8
0.971019802888199,inv_rmse_weights,8
0.9729758928528853,inv_rmse_weights,8
0.9676808511484004,inv_rmse_weights,8
0.9706155534148058,inv_rmse_weights,8
0.9730503138996268,inv_rmse_weights,8
0.9628252370669393,inv_rmse_weights,8
0.9717482010873107,inv_rmse_weights,8
0.9708229026094878,inv_rmse_weights,8
0.9670172690990432,inv_rmse_weights,8
0.975075886898848,inv_rmse_weights,8
0.9716167487069235,inv_rmse_weights,8
0.9712921109222199,inv_rmse_weights,8
0.9777534878914457,inv_rmse_weights,8
0.9218983575835907,uniform_weights,9
0.9313583008558601,uniform_weights,9
0.925753870081387,uniform_weights,9
0.9332544801580929,uniform_weights,9
0.929321539132399,uniform_weights,9
0.9282425672856941,uniform_weights,9
0.9297904123138012,uniform_weights,9
0.931214184757252,uniform_weights,9
0.9275776493100889,uniform_weights,9
0.9298324395406687,uniform_weights,9
0.9290155530583006,uniform_weights,9
0.9235223510889711,uniform_weights,9
0.9198058194803248,uniform_weights,9
0.9277960051118754,uniform_weights,9
0.9352305727947144,uniform_weights,9
0.9331328825844235,uniform_weights,9
0.926408623885642,uniform_weights,9
0.9273510462712059,uniform_weights,9
0.9336081038978243,uniform_weights,9
0.9265105194407993,uniform_weights,9
0.9313207888180476,uniform_weights,9
0.9268299939933675,uniform_weights,9
0.9333914839639109,uniform_weights,9
0.9303657788651095,uniform_weights,9
0.9348180847757608,uniform_weights,9
0.9269542216173414,uniform_weights,9
0.9248995407005931,uniform_weights,9
0.933239725671584,uniform_weights,9
0.9286269759570294,uniform_weights,9
0.9281868915234827,uniform_weights,9
0.9290325283525768,uniform_weights,9
0.9302039233914317,uniform_weights,9
0.9226693144060325,uniform_weights,9
0.9259188268939318,uniform_weights,9
0.929755074064746,uniform_weights,9
0.9284102986332811,uniform_weights,9
0.9264966389831436,uniform_weights,9
0.9331845334473401,uniform_weights,9
0.9336292630346053,uniform_weights,9
0.9222849022494344,uniform_weights,9
0.9349631225447048,uniform_weights,9
0.9327152832041479,uniform_weights,9
0.9273166469307512,uniform_weights,9
0.9293014308966562,uniform_weights,9
0.9312422806871581,uniform_weights,9
0.9267410016179539,uniform_weights,9
0.9291515587317664,uniform_weights,9
0.9322980635876291,uniform_weights,9
0.9285008291046263,uniform_weights,9
0.9310343445343606,uniform_weights,9
0.9244040576653226,uniform_by_type_weights,9
0.9233115050675741,uniform_by_type_weights,9
0.9237611982994752,uniform_by_type_weights,9
0.9241342614950216,uniform_by_type_weights,9
0.9278289873552078,uniform_by_type_weights,9
0.9306350160145929,uniform_by_type_weights,9
0.9289699594879531,uniform_by_type_weights,9
0.9272163611447611,uniform_by_type_weights,9
0.9294711648244628,uniform_by_type_weights,9
0.922028299910039,uniform_by_type_weights,9
0.9261064703785991,uniform_by_type_weights,9
0.933323353918742,uniform_by_type_weights,9
0.929047438912041,uniform_by_type_weights,9
0.9313290834429365,uniform_by_type_weights,9
0.9270641215504961,uniform_by_type_weights,9
0.9298510503146532,uniform_by_type_weights,9
0.9227858977619547,uniform_by_type_weights,9
0.9262385000058143,uniform_by_type_weights,9
0.9255420298926711,uniform_by_type_weights,9
0.9328556400154653,uniform_by_type_weights,9
0.9364809778636936,uniform_by_type_weights,9
0.9345046559575685,uniform_by_type_weights,9
0.9231317787461721,uniform_by_type_weights,9
0.9229605520970114,uniform_by_type_weights,9
0.9277447201070235,uniform_by_type_weights,9
0.9276301935261924,uniform_by_type_weights,9
0.9337721296336702,uniform_by_type_weights,9
0.9296762594421585,uniform_by_type_weights,9
0.9251719507448034,uniform_by_type_weights,9
0.9397199635388893,uniform_by_type_weights,9
0.9336282708086092,uniform_by_type_weights,9
0.9288392777395681,uniform_by_type_weights,9
0.9273095872663106,uniform_by_type_weights,9
0.9327957435507375,uniform_by_type_weights,9
0.9282268252828901,uniform_by_type_weights,9
0.9285685706880497,uniform_by_type_weights,9
0.9222342216156588,uniform_by_type_weights,9
0.93379405755005,uniform_by_type_weights,9
0.9322633763832411,uniform_by_type_weights,9
0.935360476639,uniform_by_type_weights,9
0.9275147901208587,uniform_by_type_weights,9
0.9338988739759466,uniform_by_type_weights,9
0.9362733107774138,uniform_by_type_weights,9
0.9327098019712168,uniform_by_type_weights,9
0.9244996037728818,uniform_by_type_weights,9
0.9200750337337994,uniform_by_type_weights,9
0.9254206521417371,uniform_by_type_weights,9
0.9322420386377261,uniform_by_type_weights,9
0.9359719279630179,uniform_by_type_weights,9
0.9292550556016662,uniform_by_type_weights,9
0.9288751448421431,inv_std_weights,9
0.9266690268622194,inv_std_weights,9
0.918093492018037,inv_std_weights,9
0.9288351700305584,inv_std_weights,9
0.9271972286250503,inv_std_weights,9
0.9303572242133008,inv_std_weights,9
0.9282991599518844,inv_std_weights,9
0.9312823477707836,inv_std_weights,9
0.9236094007883509,inv_std_weights,9
0.9276164216552079,inv_std_weights,9
0.9247488045691141,inv_std_weights,9
0.9228581593143009,inv_std_weights,9
0.9234457598946761,inv_std_weights,9
0.925627885246428,inv_std_weights,9
0.9242096745414583,inv_std_weights,9
0.9241482361409808,inv_std_weights,9
0.9287783677491309,inv_std_weights,9
0.9328054204449208,inv_std_weights,9
0.9217310986470025,inv_std_weights,9
0.9274146862992668,inv_std_weights,9
0.9342912298440273,inv_std_weights,9
0.9304987450253487,inv_std_weights,9
0.9246144803454532,inv_std_weights,9
0.9270958438275692,inv_std_weights,9
0.9263294125705456,inv_std_weights,9
0.9318599917485472,inv_std_weights,9
0.9326432556614418,inv_std_weights,9
0.9217878240488567,inv_std_weights,9
0.9239757765651067,inv_std_weights,9
0.9291323758500833,inv_std_weights,9
0.9298347077942367,inv_std_weights,9
0.9231055801647852,inv_std_weights,9
0.921975461192664,inv_std_weights,9
0.9164603157315441,inv_std_weights,9
0.9257577097984904,inv_std_weights,9
0.9312172354483667,inv_std_weights,9
0.9231625516715312,inv_std_weights,9
0.9266625167204915,inv_std_weights,9
0.9349313623233381,inv_std_weights,9
0.9328080603342689,inv_std_weights,9
0.9365657507036956,inv_std_weights,9
0.9155357955432245,inv_std_weights,9
0.9218477167976373,inv_std_weights,9
0.9294856146196987,inv_std_weights,9
0.9295423442692556,inv_std_weights,9
0.9214506824045485,inv_std_weights,9
0.9256233322528697,inv_std_weights,9
0.9231765927743592,inv_std_weights,9
0.9260060370842572,inv_std_weights,9
0.9232727215338319,inv_std_weights,9
0.9181787123887072,inv_var_weights,9
0.9248603427142023,inv_var_weights,9
0.9315717415119146,inv_var_weights,9
0.9150475462505131,inv_var_weights,9
0.9246332136665828,inv_var_weights,9
0.9139975388569708,inv_var_weights,9
0.9197678029208103,inv_var_weights,9
0.9222584873843184,inv_var_weights,9
0.9175049127081141,inv_var_weights,9
0.9285225570565151,inv_var_weights,9
0.9236037557305079,inv_var_weights,9
0.9216430057504575,inv_var_weights,9
0.9254001989783754,inv_var_weights,9
0.9247276482601174,inv_var_weights,9
0.9227782304412524,inv_var_weights,9
0.9226581067608278,inv_var_weights,9
0.9197879001485937,inv_var_weights,9
0.9195568072818717,inv_var_weights,9
0.9205487716598092,inv_var_weights,9
0.9244654313096689,inv_var_weights,9
0.9197569843504978,inv_var_weights,9
0.9264743668908172,inv_var_weights,9
0.9219089319314898,inv_var_weights,9
0.9270532533363498,inv_var_weights,9
0.9257784490043699,inv_var_weights,9
0.9222900526416468,inv_var_weights,9
0.9249481236273761,inv_var_weights,9
0.9231089052739114,inv_var_weights,9
0.9284553146506229,inv_var_weights,9
0.9235530820962715,inv_var_weights,9
0.931832272564576,inv_var_weights,9
0.9225384663004556,inv_var_weights,9
0.9237669153215131,inv_var_weights,9
0.9229139720514411,inv_var_weights,9
0.9285991532440425,inv_var_weights,9
0.9224664250588173,inv_var_weights,9
0.9224679083173962,inv_var_weights,9
0.9202449935804232,inv_var_weights,9
0.9242225719636833,inv_var_weights,9
0.9185509081397859,inv_var_weights,9
0.9251630626547044,inv_var_weights,9
0.9247501111751136,inv_var_weights,9
0.9310209849921917,inv_var_weights,9
0.9251183604653092,inv_var_weights,9
0.9196369150084928,inv_var_weights,9
0.91759262507907,inv_var_weights,9
0.9231261537647967,inv_var_weights,9
0.9238675950481541,inv_var_weights,9
0.9269960206101722,inv_var_weights,9
0.9196253368421652,inv_var_weights,9
0.9714658903194482,inv_rmse_weights,9
0.9759993720908237,inv_rmse_weights,9
0.9661501570373112,inv_rmse_weights,9
0.9719871842982721,inv_rmse_weights,9
0.9716869662895563,inv_rmse_weights,9
0.9632227096578868,inv_rmse_weights,9
0.9690872623939506,inv_rmse_weights,9
0.9753358057117085,inv_rmse_weights,9
0.9695290627159002,inv_rmse_weights,9
0.97204133547733,inv_rmse_weights,9
0.9743752238112101,inv_rmse_weights,9
0.9614816521767816,inv_rmse_weights,9
0.9675008038862823,inv_rmse_weights,9
0.9641743192580509,inv_rmse_weights,9
0.9741219512700737,inv_rmse_weights,9
0.9729306326095372,inv_rmse_weights,9
0.9698875998946814,inv_rmse_weights,9
0.9717876379463963,inv_rmse_weights,9
0.9674296273199336,inv_rmse_weights,9
0.9705156702573976,inv_rmse_weights,9
0.9669358485629267,inv_rmse_weights,9
0.9675509556586265,inv_rmse_weights,9
0.9665463971894293,inv_rmse_weights,9
0.9715189564711182,inv_rmse_weights,9
0.9689109771312963,inv_rmse_weights,9
0.9697208815181614,inv_rmse_weights,9
0.9634156644632362,inv_rmse_weights,9
0.972448540825392,inv_rmse_weights,9
0.9732291541814608,inv_rmse_weights,9
0.9737887953861921,inv_rmse_weights,9
0.9710194601259435,inv_rmse_weights,9
0.9704832760535756,inv_rmse_weights,9
0.969586287868284,inv_rmse_weights,9
0.9660684541947405,inv_rmse_weights,9
0.9740054160828344,inv_rmse_weights,9
0.9688985883866896,inv_rmse_weights,9
0.9728904907889452,inv_rmse_weights,9
0.9621681704695781,inv_rmse_weights,9
0.9696834878205589,inv_rmse_weights,9
0.9748198144568793,inv_rmse_weights,9
0.968010217498379,inv_rmse_weights,9
0.9761610598428957,inv_rmse_weights,9
0.9637329654033929,inv_rmse_weights,9
0.9685603730991443,inv_rmse_weights,9
0.9653791948719758,inv_rmse_weights,9
0.9683507365817635,inv_rmse_weights,9
0.9657394138071501,inv_rmse_weights,9
0.9743591172556159,inv_rmse_weights,9
0.9685561548412922,inv_rmse_weights,9
0.9678765792172663,inv_rmse_weights,9
0.9275704588780851,uniform_weights,10
0.9219125984127345,uniform_weights,10
0.9284265406846277,uniform_weights,10
0.9419442888083395,uniform_weights,10
0.9266569396421109,uniform_weights,10
0.9282779265659751,uniform_weights,10
0.9313409511265248,uniform_weights,10
0.9219637991040299,uniform_weights,10
0.9242351136359309,uniform_weights,10
0.9335371358780219,uniform_weights,10
0.9342191329024997,uniform_weights,10
0.9273520736446096,uniform_weights,10
0.9205054620315901,uniform_weights,10
0.933300152262614,uniform_weights,10
0.928967614289649,uniform_weights,10
0.9308701149889564,uniform_weights,10
0.9338968434949595,uniform_weights,10
0.9211663406384831,uniform_weights,10
0.9278007661439985,uniform_weights,10
0.936877778235462,uniform_weights,10
0.9248690772192539,uniform_weights,10
0.9289588735885386,uniform_weights,10
0.9307154783122517,uniform_weights,10
0.9301484887005504,uniform_weights,10
0.9303089666728414,uniform_weights,10
0.9253718720290471,uniform_weights,10
0.9319877724853862,uniform_weights,10
0.9306767605770269,uniform_weights,10
0.9228539264741502,uniform_weights,10
0.9333471095065956,uniform_weights,10
0.9323201728648355,uniform_weights,10
0.9377442734684515,uniform_weights,10
0.9294856515595576,uniform_weights,10
0.9365690289270301,uniform_weights,10
0.926102775565304,uniform_weights,10
0.9209608008294143,uniform_weights,10
0.9301036440679079,uniform_weights,10
0.929393188309727,uniform_weights,10
0.9234985915284193,uniform_weights,10
0.9269756076202766,uniform_weights,10
0.9254022516105485,uniform_weights,10
0.9205771192395981,uniform_weights,10
0.9289789288824041,uniform_weights,10
0.928842388057002,uniform_weights,10
0.9306016632740429,uniform_weights,10
0.9346233889608901,uniform_weights,10
0.9323839040349595,uniform_weights,10
0.9275033401357017,uniform_weights,10
0.9276135436433373,uniform_weights,10
0.9327067464501058,uniform_weights,10
0.9259017140743054,uniform_by_type_weights,10
0.9280796405897113,uniform_by_type_weights,10
0.9313030112370623,uniform_by_type_weights,10
0.9324396749453598,uniform_by_type_weights,10
0.9315965156696372,uniform_by_type_weights,10
0.9253785025457053,uniform_by_type_weights,10
0.9284840821612999,uniform_by_type_weights,10
0.9290358238475244,uniform_by_type_weights,10
0.9213685409094131,uniform_by_type_weights,10
0.9281770865019835,uniform_by_type_weights,10
0.9302021991682757,uniform_by_type_weights,10
0.9256932182814263,uniform_by_type_weights,10
0.9274253401966104,uniform_by_type_weights,10
0.9274560400622184,uniform_by_type_weights,10
0.9292567461105633,uniform_by_type_weights,10
0.9300852661648885,uniform_by_type_weights,10
0.9258813965135156,uniform_by_type_weights,10
0.9323337366457034,uniform_by_type_weights,10
0.9296185654388686,uniform_by_type_weights,10
0.930029604431163,uniform_by_type_weights,10
0.9319699855142257,uniform_by_type_weights,10
0.9245972350216521,uniform_by_type_weights,10
0.936213818325618,uniform_by_type_weights,10
0.9254705717353643,uniform_by_type_weights,10
0.9219657686911943,uniform_by_type_weights,10
0.9261214020602734,uniform_by_type_weights,10
0.9278520273602189,uniform_by_type_weights,10
0.9241172776951819,uniform_by_type_weights,10
0.9274982521173567,uniform_by_type_weights,10
0.9314075161707751,uniform_by_type_weights,10
0.9270328903838491,uniform_by_type_weights,10
0.9297013274163486,uniform_by_type_weights,10
0.9266003850325317,uniform_by_type_weights,10
0.9310708711564083,uniform_by_type_weights,10
0.9317820263873352,uniform_by_type_weights,10
0.9360341517056949,uniform_by_type_weights,10
0.9303934475921679,uniform_by_type_weights,10
0.9263189417155266,uniform_by_type_weights,10
0.9313054459969691,uniform_by_type_weights,10
0.9266692589053922,uniform_by_type_weights,10
0.9309472169723311,uniform_by_type_weights,10
0.9395665817123648,uniform_by_type_weights,10
0.9338025837427864,uniform_by_type_weights,10
0.9293859146631316,uniform_by_type_weights,10
0.9274591293321757,uniform_by_type_weights,10
0.9254764904675383,uniform_by_type_weights,10
0.9294527337493452,uniform_by_type_weights,10
0.9332945844190715,uniform_by_type_weights,10
0.933740060011278,uniform_by_type_weights,10
0.9281324309702461,uniform_by_type_weights,10
0.9234555878212939,inv_std_weights,10
0.9190333385413589,inv_std_weights,10
0.9194736026721019,inv_std_weights,10
0.9186079016735365,inv_std_weights,10
0.92897881636928,inv_std_weights,10
0.9246026292195265,inv_std_weights,10
0.9236900747542088,inv_std_weights,10
0.9282813925036243,inv_std_weights,10
0.9297480409213852,inv_std_weights,10
0.921275497010596,inv_std_weights,10
0.9291769088438598,inv_std_weights,10
0.9263905847792293,inv_std_weights,10
0.927632804162838,inv_std_weights,10
0.9188333820433596,inv_std_weights,10
0.9241115251554695,inv_std_weights,10
0.9208980233990669,inv_std_weights,10
0.9294423636311404,inv_std_weights,10
0.9290211936145552,inv_std_weights,10
0.923696315164424,inv_std_weights,10
0.9247533286353669,inv_std_weights,10
0.9211662452353181,inv_std_weights,10
0.9184596328198954,inv_std_weights,10
0.923544928492022,inv_std_weights,10
0.927719959784803,inv_std_weights,10
0.9264476660337144,inv_std_weights,10
0.9271228260899443,inv_std_weights,10
0.9312294604716278,inv_std_weights,10
0.9312849568956113,inv_std_weights,10
0.9274663614215238,inv_std_weights,10
0.9242226690392955,inv_std_weights,10
0.9249920382248226,inv_std_weights,10
0.9278453929345851,inv_std_weights,10
0.9271574997212413,inv_std_weights,10
0.9255900798185578,inv_std_weights,10
0.9257305358935203,inv_std_weights,10
0.9295480544988941,inv_std_weights,10
0.9290152493736293,inv_std_weights,10
0.9248090582517159,inv_std_weights,10
0.9327866392351958,inv_std_weights,10
0.9212931326038644,inv_std_weights,10
0.9260203011274315,inv_std_weights,10
0.9197414532421284,inv_std_weights,10
0.9264521320732106,inv_std_weights,10
0.9281123443346616,inv_std_weights,10
0.928547307623144,inv_std_weights,10
0.9249124004605712,inv_std_weights,10
0.9275954254058749,inv_std_weights,10
0.9238184137978704,inv_std_weights,10
0.9266352306232342,inv_std_weights,10
0.9275595709211866,inv_std_weights,10
0.9224368798712584,inv_var_weights,10
0.920489299613303,inv_var_weights,10
0.9225872540319464,inv_var_weights,10
0.9259617098943717,inv_var_weights,10
0.924906979326491,inv_var_weights,10
0.9229148013664223,inv_var_weights,10
0.9191983545302194,inv_var_weights,10
0.9286203784607789,inv_var_weights,10
0.9239572528175297,inv_var_weights,10
0.9233360867845789,inv_var_weights,10
0.9252334035480034,inv_var_weights,10
0.9196925593246289,inv_var_weights,10
0.922224258191946,inv_var_weights,10
0.923942831697107,inv_var_weights,10
0.9245904098413612,inv_var_weights,10
0.923259540506961,inv_var_weights,10
0.9193277671600054,inv_var_weights,10
0.9257895302709604,inv_var_weights,10
0.9223533046299156,inv_var_weights,10
0.923978338098037,inv_var_weights,10
0.9260547108232453,inv_var_weights,10
0.9224036968048297,inv_var_weights,10
0.9275796362803078,inv_var_weights,10
0.9199164221162894,inv_var_weights,10
0.9295415350026011,inv_var_weights,10
0.9219481916192921,inv_var_weights,10
0.9202653968735937,inv_var_weights,10
0.9269273774000363,inv_var_weights,10
0.9229045170441581,inv_var_weights,10
0.9248043693331471,inv_var_weights,10
0.921191377258855,inv_var_weights,10
0.9262275681166624,inv_var_weights,10
0.9210897905845146,inv_var_weights,10
0.9256567021737521,inv_var_weights,10
0.9235418293734486,inv_var_weights,10
0.9230175097456845,inv_var_weights,10
0.9195900840805302,inv_var_weights,10
0.9244900717276429,inv_var_weights,10
0.9234081238363256,inv_var_weights,10
0.9140664371426415,inv_var_weights,10
0.9220669574753053,inv_var_weights,10
0.9235896006214461,inv_var_weights,10
0.9189603106307462,inv_var_weights,10
0.9243879632140125,inv_var_weights,10
0.9192619071918549,inv_var_weights,10
0.9252947760838042,inv_var_weights,10
0.9283276499915049,inv_var_weights,10
0.9233388712503442,inv_var_weights,10
0.9239533053470975,inv_var_weights,10
0.9309218934430746,inv_var_weights,10
0.9705176070179635,inv_rmse_weights,10
0.9694383390440146,inv_rmse_weights,10
0.9686627080003015,inv_rmse_weights,10
0.9688233756667822,inv_rmse_weights,10
0.9699987620204523,inv_rmse_weights,10
0.9664435441947796,inv_rmse_weights,10
0.9716671407551303,inv_rmse_weights,10
0.9702591113275473,inv_rmse_weights,10
0.9699562292662086,inv_rmse_weights,10
0.965303515293481,inv_rmse_weights,10
0.9691329362671073,inv_rmse_weights,10
0.977642880367445,inv_rmse_weights,10
0.9728834680206345,inv_rmse_weights,10
0.9680982880682779,inv_rmse_weights,10
0.9728525655224466,inv_rmse_weights,10
0.9679167869688735,inv_rmse_weights,10
0.9676589885894725,inv_rmse_weights,10
0.9753318046713052,inv_rmse_weights,10
0.9757665291338162,inv_rmse_weights,10
0.9644839533286619,inv_rmse_weights,10
0.9721485720602303,inv_rmse_weights,10
0.9745856484426382,inv_rmse_weights,10
0.9679492602293917,inv_rmse_weights,10
0.9696211528318115,inv_rmse_weights,10
0.968132887235727,inv_rmse_weights,10
0.9668369759940116,inv_rmse_weights,10
0.9745183099378371,inv_rmse_weights,10
0.9707207757564843,inv_rmse_weights,10
0.9657226903305449,inv_rmse_weights,10
0.9712650355344493,inv_rmse_weights,10
0.9745142304845833,inv_rmse_weights,10
0.9673011645002865,inv_rmse_weights,10
0.9747856091133108,inv_rmse_weights,10
0.9710302747761668,inv_rmse_weights,10
0.9674445023620307,inv_rmse_weights,10
0.9736982667167352,inv_rmse_weights,10
0.9695238990824822,inv_rmse_weights,10
0.9681499061317331,inv_rmse_weights,10
0.9693861431110046,inv_rmse_weights,10
0.9709665346764017,inv_rmse_weights,10
0.9699911664098685,inv_rmse_weights,10
0.9713771986171189,inv_rmse_weights,10
0.970625486102463,inv_rmse_weights,10
0.9686382106561146,inv_rmse_weights,10
0.9730241732445424,inv_rmse_weights,10
0.975128879135036,inv_rmse_weights,10
0.9784371338270246,inv_rmse_weights,10
0.9643358492751779,inv_rmse_weights,10
0.9692769258462167,inv_rmse_weights,10
0.9679806807720803,inv_rmse_weights,10
